,Date,Power,Timepoint,holidays,Hour,Days,Month,Temperature,humiduity,Wind_speed
20434,62035,0.104,35,0,17.0,12,9,15.3,76.0,18.0
20435,62036,0.177,36,0,17.5,12,9,15.0,80.0,18.0
20436,62037,0.625,37,0,18.0,12,9,14.7,84.0,18.0
20437,62038,0.634,38,0,18.5,12,9,14.35,85.0,18.0
20438,62039,0.66,39,0,19.0,12,9,14.0,86.0,18.0
20439,62040,0.342,40,0,19.5,12,9,13.95,87.5,18.0
20440,62041,0.333,41,0,20.0,12,9,13.9,89.0,18.0
20441,62042,0.182,42,0,20.5,12,9,13.7,90.0,18.0
20442,62043,0.306,43,0,21.0,12,9,13.5,91.0,21.6
20443,62044,0.36,44,0,21.5,12,9,13.35,92.5,21.6
20444,62045,0.509,45,0,22.0,12,9,13.2,94.0,18.0
20445,62046,0.417,46,0,22.5,12,9,13.05,93.5,18.0
20446,62047,0.268,47,0,23.0,12,9,12.9,93.0,21.6
20447,62048,0.173,48,0,23.5,12,9,13.0,92.0,21.6
20448,62101,0.088,1,0,0.0,13,9,13.1,91.0,21.6
20449,62102,0.169,2,0,0.5,13,9,13.1,91.0,21.6
20450,62103,0.099,3,0,1.0,13,9,13.1,91.0,21.6
20451,62104,0.191,4,0,1.5,13,9,13.3,89.5,21.6
20452,62105,0.131,5,0,2.0,13,9,13.5,88.0,21.6
20453,62106,0.12,6,0,2.5,13,9,13.55,88.0,21.6
20454,62107,0.166,7,0,3.0,13,9,13.6,88.0,25.2
20455,62108,1.587,8,0,3.5,13,9,13.8,87.5,25.2
20456,62109,3.298,9,0,4.0,13,9,14.0,87.0,25.2
20457,62110,0.78,10,0,4.5,13,9,14.0,87.5,25.2
20458,62111,0.846,11,0,5.0,13,9,14.0,88.0,32.4
20459,62112,0.153,12,0,5.5,13,9,14.1,88.5,32.4
20460,62113,0.224,13,0,6.0,13,9,14.2,89.0,25.2
20461,62114,0.059,14,0,6.5,13,9,14.4,89.0,25.2
20462,62115,0.173,15,0,7.0,13,9,14.6,89.0,28.8
20463,62116,0.118,16,0,7.5,13,9,14.75,90.0,28.8
20464,62117,0.362,17,0,8.0,13,9,14.9,91.0,25.2
20465,62118,0.198,18,0,8.5,13,9,15.3,90.5,25.2
20466,62119,1.423,19,0,9.0,13,9,15.7,90.0,32.4
20467,62120,1.014,20,0,9.5,13,9,15.95,90.5,32.4
20468,62121,0.796,21,0,10.0,13,9,16.2,91.0,32.4
20469,62122,0.223,22,0,10.5,13,9,16.55,90.0,32.4
20470,62123,0.081,23,0,11.0,13,9,16.9,89.0,32.4
20471,62124,0.137,24,0,11.5,13,9,17.25,89.5,32.4
20472,62125,0.141,25,0,12.0,13,9,17.6,90.0,28.8
20473,62126,0.174,26,0,12.5,13,9,17.75,91.5,28.8
20474,62127,0.158,27,0,13.0,13,9,17.9,93.0,21.6
20475,62128,1.323,28,0,13.5,13,9,18.65,90.0,21.6
20476,62129,0.688,29,0,14.0,13,9,19.4,87.0,28.8
20477,62130,1.257,30,0,14.5,13,9,19.45,86.5,28.8
20478,62131,2.116,31,0,15.0,13,9,19.5,86.0,28.8
20479,62132,0.079,32,0,15.5,13,9,19.6,85.0,28.8
20480,62133,0.208,33,0,16.0,13,9,19.7,84.0,32.4
20481,62134,0.314,34,0,16.5,13,9,19.8,83.0,32.4
20482,62135,0.198,35,0,17.0,13,9,19.9,82.0,39.6
20483,62136,0.197,36,0,17.5,13,9,19.05,86.0,39.6
20484,62137,0.227,37,0,18.0,13,9,18.2,90.0,43.2
20485,62138,0.497,38,0,18.5,13,9,17.65,92.0,43.2
20486,62139,0.385,39,0,19.0,13,9,17.1,94.0,36.0
20487,62140,0.344,40,0,19.5,13,9,16.95,95.0,36.0
20488,62141,0.237,41,0,20.0,13,9,16.8,96.0,28.8
20489,62142,0.315,42,0,20.5,13,9,16.85,95.0,28.8
20490,62143,0.14,43,0,21.0,13,9,16.9,94.0,28.8
20491,62144,0.42,44,0,21.5,13,9,16.8,95.0,28.8
20492,62145,0.385,45,0,22.0,13,9,16.7,96.0,25.2
20493,62146,0.378,46,0,22.5,13,9,16.6,96.0,25.2
20494,62147,0.156,47,0,23.0,13,9,16.5,96.0,25.2
20495,62148,0.091,48,0,23.5,13,9,16.5,96.0,25.2
20496,62201,0.192,1,0,0.0,14,9,16.5,96.0,28.8
20497,62202,0.138,2,0,0.5,14,9,16.45,96.0,28.8
20498,62203,0.139,3,0,1.0,14,9,16.4,96.0,25.2
20499,62204,0.163,4,0,1.5,14,9,16.45,96.0,25.2
20500,62205,0.05,5,0,2.0,14,9,16.5,96.0,28.8
20501,62206,0.253,6,0,2.5,14,9,16.45,96.0,28.8
20502,62207,0.097,7,0,3.0,14,9,16.4,96.0,28.8
20503,62208,1.427,8,0,3.5,14,9,16.4,95.5,28.8
20504,62209,1.688,9,0,4.0,14,9,16.4,95.0,28.8
20505,62210,0.097,10,0,4.5,14,9,16.4,94.5,28.8
20506,62211,0.469,11,0,5.0,14,9,16.4,94.0,28.8
20507,62212,0.464,12,0,5.5,14,9,16.2,94.0,28.8
20508,62213,0.172,13,0,6.0,14,9,16.0,94.0,36.0
20509,62214,0.147,14,0,6.5,14,9,15.95,94.0,36.0
20510,62215,0.163,15,0,7.0,14,9,15.9,94.0,32.4
20511,62216,0.419,16,0,7.5,14,9,15.2,94.0,32.4
20512,62217,0.261,17,0,8.0,14,9,14.5,94.0,25.2
20513,62218,0.229,18,0,8.5,14,9,14.7,86.5,25.2
20514,62219,1.431,19,0,9.0,14,9,14.9,79.0,32.4
20515,62220,0.489,20,0,9.5,14,9,15.4,77.0,32.4
20516,62221,0.189,21,0,10.0,14,9,15.9,75.0,39.6
20517,62222,0.849,22,0,10.5,14,9,16.05,70.0,39.6
20518,62223,0.125,23,0,11.0,14,9,16.2,65.0,39.6
20519,62224,0.121,24,0,11.5,14,9,16.15,65.0,39.6
20520,62225,0.107,25,0,12.0,14,9,16.1,65.0,46.8
20521,62226,0.248,26,0,12.5,14,9,14.6,74.5,46.8
20522,62227,0.065,27,0,13.0,14,9,13.1,84.0,36.0
20523,62228,1.256,28,0,13.5,14,9,14.5,74.0,36.0
20524,62229,0.372,29,0,14.0,14,9,15.9,64.0,43.2
20525,62230,0.235,30,0,14.5,14,9,15.65,61.5,43.2
20526,62231,0.897,31,0,15.0,14,9,15.4,59.0,43.2
20527,62232,0.099,32,0,15.5,14,9,14.85,62.0,43.2
20528,62233,0.153,33,0,16.0,14,9,14.3,65.0,39.6
20529,62234,0.109,34,0,16.5,14,9,14.4,62.0,39.6
20530,62235,0.248,35,0,17.0,14,9,14.5,59.0,32.4
20531,62236,0.194,36,0,17.5,14,9,13.8,63.0,32.4
20532,62237,0.357,37,0,18.0,14,9,13.1,67.0,28.8
20533,62238,0.197,38,0,18.5,14,9,12.5,69.5,28.8
20534,62239,0.435,39,0,19.0,14,9,11.9,72.0,28.8
20535,62240,0.293,40,0,19.5,14,9,11.55,75.5,28.8
20536,62241,0.526,41,0,20.0,14,9,11.2,79.0,28.8
20537,62242,0.663,42,0,20.5,14,9,10.85,79.0,28.8
20538,62243,1.211,43,0,21.0,14,9,10.5,79.0,32.4
20539,62244,0.676,44,0,21.5,14,9,10.2,81.0,32.4
20540,62245,1.37,45,0,22.0,14,9,9.9,83.0,28.8
20541,62246,0.461,46,0,22.5,14,9,9.75,84.5,28.8
20542,62247,0.052,47,0,23.0,14,9,9.6,86.0,28.8
20543,62248,0.175,48,0,23.5,14,9,9.55,86.5,28.8
20544,62301,0.069,1,0,0.0,15,9,9.5,87.0,28.8
20545,62302,0.222,2,0,0.5,15,9,9.55,87.0,28.8
20546,62303,0.11,3,0,1.0,15,9,9.6,87.0,21.6
20547,62304,0.14,4,0,1.5,15,9,9.75,87.0,21.6
20548,62305,0.093,5,0,2.0,15,9,9.9,87.0,21.6
20549,62306,0.188,6,0,2.5,15,9,9.85,88.5,21.6
20550,62307,0.141,7,0,3.0,15,9,9.8,90.0,25.2
20551,62308,1.409,8,0,3.5,15,9,9.8,89.0,25.2
20552,62309,2.721,9,0,4.0,15,9,9.8,88.0,25.2
20553,62310,0.104,10,0,4.5,15,9,10.0,87.0,25.2
20554,62311,0.431,11,0,5.0,15,9,10.2,86.0,32.4
20555,62312,0.559,12,0,5.5,15,9,10.35,84.5,32.4
20556,62313,0.176,13,0,6.0,15,9,10.5,83.0,39.6
20557,62314,0.052,14,0,6.5,15,9,10.65,83.0,39.6
20558,62315,0.252,15,0,7.0,15,9,10.8,83.0,36.0
20559,62316,0.383,16,0,7.5,15,9,11.3,82.0,36.0
20560,62317,0.722,17,0,8.0,15,9,11.8,81.0,43.2
20561,62318,0.068,18,0,8.5,15,9,12.1,81.0,43.2
20562,62319,1.34,19,0,9.0,15,9,12.4,81.0,39.6
20563,62320,0.582,20,0,9.5,15,9,13.2,79.5,39.6
20564,62321,1.752,21,0,10.0,15,9,14.0,78.0,43.2
20565,62322,0.078,22,0,10.5,15,9,13.85,83.5,43.2
20566,62323,0.175,23,0,11.0,15,9,13.7,89.0,36.0
20567,62324,0.19,24,0,11.5,15,9,14.65,80.5,36.0
20568,62325,0.078,25,0,12.0,15,9,15.6,72.0,39.6
20569,62326,0.174,26,0,12.5,15,9,14.55,78.5,39.6
20570,62327,0.216,27,0,13.0,15,9,13.5,85.0,39.6
20571,62328,1.387,28,0,13.5,15,9,13.65,85.0,39.6
20572,62329,0.511,29,0,14.0,15,9,13.8,85.0,39.6
20573,62330,0.218,30,0,14.5,15,9,14.4,81.5,39.6
20574,62331,0.184,31,0,15.0,15,9,15.0,78.0,36.0
20575,62332,0.235,32,0,15.5,15,9,15.3,73.0,36.0
20576,62333,0.252,33,0,16.0,15,9,15.6,68.0,39.6
20577,62334,0.125,34,0,16.5,15,9,14.85,71.5,39.6
20578,62335,0.238,35,0,17.0,15,9,14.1,75.0,32.4
20579,62336,0.372,36,0,17.5,15,9,13.3,80.0,32.4
20580,62337,0.916,37,0,18.0,15,9,12.5,85.0,32.4
20581,62338,0.479,38,0,18.5,15,9,11.9,87.5,32.4
20582,62339,0.191,39,0,19.0,15,9,11.3,90.0,18.0
20583,62340,0.322,40,0,19.5,15,9,11.3,89.5,18.0
20584,62341,0.555,41,0,20.0,15,9,11.3,89.0,25.2
20585,62342,0.365,42,0,20.5,15,9,11.2,90.0,25.2
20586,62343,0.826,43,0,21.0,15,9,11.1,91.0,21.6
20587,62344,0.277,44,0,21.5,15,9,10.85,92.5,21.6
20588,62345,0.461,45,0,22.0,15,9,10.6,94.0,21.6
20589,62346,0.222,46,0,22.5,15,9,10.7,94.0,21.6
20590,62347,0.198,47,0,23.0,15,9,10.8,94.0,25.2
20591,62348,0.22,48,0,23.5,15,9,10.85,94.0,25.2
20592,62401,0.134,1,0,0.0,16,9,10.9,94.0,21.6
20593,62402,0.172,2,0,0.5,16,9,10.75,94.0,21.6
20594,62403,0.059,3,0,1.0,16,9,10.6,94.0,21.6
20595,62404,0.171,4,0,1.5,16,9,10.55,94.5,21.6
20596,62405,0.104,5,0,2.0,16,9,10.5,95.0,21.6
20597,62406,0.196,6,0,2.5,16,9,10.35,94.5,21.6
20598,62407,0.061,7,0,3.0,16,9,10.2,94.0,21.6
20599,62408,1.664,8,0,3.5,16,9,10.2,94.5,21.6
20600,62409,0.688,9,0,4.0,16,9,10.2,95.0,18.0
20601,62410,0.22,10,0,4.5,16,9,10.35,94.5,18.0
20602,62411,0.682,11,0,5.0,16,9,10.5,94.0,21.6
20603,62412,0.22,12,0,5.5,16,9,10.5,92.0,21.6
20604,62413,0.114,13,0,6.0,16,9,10.5,90.0,21.6
20605,62414,0.148,14,0,6.5,16,9,10.4,90.5,21.6
20606,62415,0.154,15,0,7.0,16,9,10.3,91.0,18.0
20607,62416,0.305,16,0,7.5,16,9,10.6,91.5,18.0
20608,62417,0.1,17,0,8.0,16,9,10.9,92.0,18.0
20609,62418,0.133,18,0,8.5,16,9,11.45,88.5,18.0
20610,62419,1.45,19,0,9.0,16,9,12.0,85.0,21.6
20611,62420,0.465,20,0,9.5,16,9,12.85,81.5,21.6
20612,62421,1.584,21,0,10.0,16,9,13.7,78.0,21.6
20613,62422,0.109,22,0,10.5,16,9,13.75,76.0,21.6
20614,62423,0.135,23,0,11.0,16,9,13.8,74.0,21.6
20615,62424,0.196,24,0,11.5,16,9,14.0,71.5,21.6
20616,62425,0.069,25,0,12.0,16,9,14.2,69.0,21.6
20617,62426,0.137,26,0,12.5,16,9,14.35,67.5,21.6
20618,62427,0.069,27,0,13.0,16,9,14.5,66.0,21.6
20619,62428,1.501,28,0,13.5,16,9,13.6,72.0,21.6
20620,62429,0.36,29,0,14.0,16,9,12.7,78.0,25.2
20621,62430,0.852,30,0,14.5,16,9,12.95,79.0,25.2
20622,62431,0.083,31,0,15.0,16,9,13.2,80.0,18.0
20623,62432,0.442,32,0,15.5,16,9,14.05,74.5,18.0
20624,62433,0.109,33,0,16.0,16,9,14.9,69.0,21.6
20625,62434,0.147,34,0,16.5,16,9,13.85,71.5,21.6
20626,62435,0.078,35,0,17.0,16,9,12.8,74.0,21.6
20627,62436,0.169,36,0,17.5,16,9,12.55,75.0,21.6
20628,62437,0.248,37,0,18.0,16,9,12.3,76.0,18.0
20629,62438,0.824,38,0,18.5,16,9,12.05,78.0,18.0
20630,62439,0.411,39,0,19.0,16,9,11.8,80.0,10.8
20631,62440,0.428,40,0,19.5,16,9,11.45,80.5,10.8
20632,62441,0.508,41,0,20.0,16,9,11.1,81.0,14.4
20633,62442,0.578,42,0,20.5,16,9,10.85,83.5,14.4
20634,62443,0.548,43,0,21.0,16,9,10.6,86.0,18.0
20635,62444,0.407,44,0,21.5,16,9,10.45,87.5,18.0
20636,62445,0.469,45,0,22.0,16,9,10.3,89.0,14.4
20637,62446,0.332,46,0,22.5,16,9,9.95,90.5,14.4
20638,62447,0.221,47,0,23.0,16,9,9.6,92.0,7.2
20639,62448,0.073,48,0,23.5,16,9,9.05,92.5,7.2
20640,62501,0.194,1,0,0.0,17,9,8.5,93.0,14.4
20641,62502,0.12,2,0,0.5,17,9,8.2,93.0,14.4
20642,62503,0.147,3,0,1.0,17,9,7.9,93.0,14.4
20643,62504,0.075,4,0,1.5,17,9,7.4,94.0,14.4
20644,62505,0.149,5,0,2.0,17,9,6.9,95.0,18.0
20645,62506,0.136,6,0,2.5,17,9,6.5,95.5,18.0
20646,62507,0.153,7,0,3.0,17,9,6.1,96.0,14.4
20647,62508,1.508,8,0,3.5,17,9,6.15,96.5,14.4
20648,62509,2.544,9,0,4.0,17,9,6.2,97.0,14.4
20649,62510,0.128,10,0,4.5,17,9,6.3,96.0,14.4
20650,62511,0.283,11,0,5.0,17,9,6.4,95.0,18.0
20651,62512,0.703,12,0,5.5,17,9,6.4,95.0,18.0
20652,62513,0.113,13,0,6.0,17,9,6.4,95.0,21.6
20653,62514,0.102,14,0,6.5,17,9,6.4,96.0,21.6
20654,62515,0.144,15,0,7.0,17,9,6.4,97.0,18.0
20655,62516,0.429,16,0,7.5,17,9,7.45,95.0,18.0
20656,62517,0.23,17,0,8.0,17,9,8.5,93.0,21.6
20657,62518,0.293,18,0,8.5,17,9,9.2,90.0,21.6
20658,62519,1.427,19,0,9.0,17,9,9.9,87.0,18.0
20659,62520,1.752,20,0,9.5,17,9,10.8,81.5,18.0
20660,62521,0.829,21,0,10.0,17,9,11.7,76.0,18.0
20661,62522,0.339,22,0,10.5,17,9,12.0,71.5,18.0
20662,62523,0.184,23,0,11.0,17,9,12.3,67.0,18.0
20663,62524,0.102,24,0,11.5,17,9,13.1,65.5,18.0
20664,62525,0.091,25,0,12.0,17,9,13.9,64.0,21.6
20665,62526,0.144,26,0,12.5,17,9,13.7,62.5,21.6
20666,62527,0.147,27,0,13.0,17,9,13.5,61.0,21.6
20667,62528,1.296,28,0,13.5,17,9,13.25,64.0,21.6
20668,62529,2.326,29,0,14.0,17,9,13.0,67.0,18.0
20669,62530,0.298,30,0,14.5,17,9,13.15,65.5,18.0
20670,62531,0.945,31,0,15.0,17,9,13.3,64.0,18.0
20671,62532,0.13,32,0,15.5,17,9,13.25,65.5,18.0
20672,62533,0.077,33,0,16.0,17,9,13.2,67.0,18.0
20673,62534,0.145,34,0,16.5,17,9,13.1,68.5,18.0
20674,62535,0.224,35,0,17.0,17,9,13.0,70.0,14.4
20675,62536,0.15,36,0,17.5,17,9,12.45,71.5,14.4
20676,62537,0.45,37,0,18.0,17,9,11.9,73.0,18.0
20677,62538,0.152,38,0,18.5,17,9,10.8,77.5,18.0
20678,62539,0.298,39,0,19.0,17,9,9.7,82.0,10.8
20679,62540,0.356,40,0,19.5,17,9,8.4,85.0,10.8
20680,62541,0.674,41,0,20.0,17,9,7.1,88.0,10.8
20681,62542,0.54,42,0,20.5,17,9,6.6,90.5,10.8
20682,62543,0.679,43,0,21.0,17,9,6.1,93.0,10.8
20683,62544,0.524,44,0,21.5,17,9,5.65,94.0,10.8
20684,62545,0.383,45,0,22.0,17,9,5.2,95.0,10.8
20685,62546,0.387,46,0,22.5,17,9,5.0,96.0,10.8
20686,62547,1.515,47,0,23.0,17,9,4.8,97.0,14.4
20687,62548,0.197,48,0,23.5,17,9,5.6,97.0,14.4
20688,62601,1.211,1,0,0.0,18,9,6.4,97.0,10.8
20689,62602,0.111,2,0,0.5,18,9,6.75,96.5,10.8
20690,62603,0.22,3,0,1.0,18,9,7.1,96.0,10.8
20691,62604,0.06,4,0,1.5,18,9,7.55,94.5,10.8
20692,62605,0.134,5,0,2.0,18,9,8.0,93.0,14.4
20693,62606,0.096,6,0,2.5,18,9,8.15,91.5,14.4
20694,62607,0.183,7,0,3.0,18,9,8.3,90.0,10.8
20695,62608,1.407,8,0,3.5,18,9,8.55,88.5,10.8
20696,62609,1.803,9,0,4.0,18,9,8.8,87.0,10.8
20697,62610,0.15,10,0,4.5,18,9,8.6,88.0,10.8
20698,62611,0.078,11,0,5.0,18,9,8.4,89.0,10.8
20699,62612,0.897,12,0,5.5,18,9,8.6,89.0,10.8
20700,62613,0.074,13,0,6.0,18,9,8.8,89.0,14.4
20701,62614,0.139,14,0,6.5,18,9,9.05,87.5,14.4
20702,62615,0.071,15,0,7.0,18,9,9.3,86.0,10.8
20703,62616,0.179,16,0,7.5,18,9,9.75,84.5,10.8
20704,62617,0.129,17,0,8.0,18,9,10.2,83.0,18.0
20705,62618,0.1,18,0,8.5,18,9,10.6,81.5,18.0
20706,62619,1.224,19,0,9.0,18,9,11.0,80.0,14.4
20707,62620,0.662,20,0,9.5,18,9,11.05,80.0,14.4
20708,62621,1.069,21,0,10.0,18,9,11.1,80.0,18.0
20709,62622,0.119,22,0,10.5,18,9,10.95,82.5,18.0
20710,62623,0.145,23,0,11.0,18,9,10.8,85.0,25.2
20711,62624,0.072,24,0,11.5,18,9,10.65,88.5,25.2
20712,62625,0.224,25,0,12.0,18,9,10.5,92.0,18.0
20713,62626,0.194,26,0,12.5,18,9,10.75,93.0,18.0
20714,62627,0.121,27,0,13.0,18,9,11.0,94.0,18.0
20715,62628,1.601,28,0,13.5,18,9,11.75,89.0,18.0
20716,62629,0.681,29,0,14.0,18,9,12.5,84.0,25.2
20717,62630,0.239,30,0,14.5,18,9,12.35,87.5,25.2
20718,62631,0.885,31,0,15.0,18,9,12.2,91.0,32.4
20719,62632,0.361,32,0,15.5,18,9,12.3,92.5,32.4
20720,62633,0.274,33,0,16.0,18,9,12.4,94.0,32.4
20721,62634,0.278,34,0,16.5,18,9,12.5,94.5,32.4
20722,62635,0.188,35,0,17.0,18,9,12.6,95.0,32.4
20723,62636,0.226,36,0,17.5,18,9,12.65,95.0,32.4
20724,62637,0.73,37,0,18.0,18,9,12.7,95.0,32.4
20725,62638,0.594,38,0,18.5,18,9,13.0,92.0,32.4
20726,62639,0.407,39,0,19.0,18,9,13.3,89.0,32.4
20727,62640,1.098,40,0,19.5,18,9,13.55,87.0,32.4
20728,62641,1.151,41,0,20.0,18,9,13.8,85.0,36.0
20729,62642,0.837,42,0,20.5,18,9,13.7,84.5,36.0
20730,62643,0.945,43,0,21.0,18,9,13.6,84.0,36.0
20731,62644,1.18,44,0,21.5,18,9,13.65,83.5,36.0
20732,62645,0.946,45,0,22.0,18,9,13.7,83.0,32.4
20733,62646,0.447,46,0,22.5,18,9,13.55,83.5,32.4
20734,62647,0.343,47,0,23.0,18,9,13.4,84.0,32.4
20735,62648,0.125,48,0,23.5,18,9,13.35,84.5,32.4
20736,62701,0.117,1,0,0.0,19,9,13.3,85.0,28.8
20737,62702,0.179,2,0,0.5,19,9,13.3,85.0,28.8
20738,62703,0.118,3,0,1.0,19,9,13.3,85.0,36.0
20739,62704,0.094,4,0,1.5,19,9,13.4,85.0,36.0
20740,62705,0.149,5,0,2.0,19,9,13.5,85.0,32.4
20741,62706,0.12,6,0,2.5,19,9,13.4,86.5,32.4
20742,62707,0.175,7,0,3.0,19,9,13.3,88.0,32.4
20743,62708,1.522,8,0,3.5,19,9,13.0,91.5,32.4
20744,62709,0.409,9,0,4.0,19,9,12.7,95.0,25.2
20745,62710,0.102,10,0,4.5,19,9,12.75,95.0,25.2
20746,62711,0.192,11,0,5.0,19,9,12.8,95.0,25.2
20747,62712,0.782,12,0,5.5,19,9,12.85,95.5,25.2
20748,62713,0.154,13,0,6.0,19,9,12.9,96.0,21.6
20749,62714,0.064,14,0,6.5,19,9,13.15,95.5,21.6
20750,62715,0.249,15,0,7.0,19,9,13.4,95.0,25.2
20751,62716,0.056,16,0,7.5,19,9,13.5,94.5,25.2
20752,62717,0.173,17,0,8.0,19,9,13.6,94.0,25.2
20753,62718,0.517,18,0,8.5,19,9,13.6,95.0,25.2
20754,62719,0.515,19,0,9.0,19,9,13.6,96.0,25.2
20755,62720,0.231,20,0,9.5,19,9,13.75,96.5,25.2
20756,62721,0.319,21,0,10.0,19,9,13.9,97.0,21.6
20757,62722,0.176,22,0,10.5,19,9,14.15,97.0,21.6
20758,62723,0.277,23,0,11.0,19,9,14.4,97.0,21.6
20759,62724,1.025,24,0,11.5,19,9,15.05,95.5,21.6
20760,62725,0.126,25,0,12.0,19,9,15.7,94.0,25.2
20761,62726,0.184,26,0,12.5,19,9,15.65,94.0,25.2
20762,62727,0.076,27,0,13.0,19,9,15.6,94.0,21.6
20763,62728,1.558,28,0,13.5,19,9,16.2,92.5,21.6
20764,62729,2.381,29,0,14.0,19,9,16.8,91.0,21.6
20765,62730,0.152,30,0,14.5,19,9,16.75,88.5,21.6
20766,62731,0.821,31,0,15.0,19,9,16.7,86.0,25.2
20767,62732,0.309,32,0,15.5,19,9,16.35,88.0,25.2
20768,62733,0.633,33,0,16.0,19,9,16.0,90.0,25.2
20769,62734,0.31,34,0,16.5,19,9,15.8,91.5,25.2
20770,62735,0.185,35,0,17.0,19,9,15.6,93.0,21.6
20771,62736,0.325,36,0,17.5,19,9,15.25,91.5,21.6
20772,62737,0.132,37,0,18.0,19,9,14.9,90.0,21.6
20773,62738,0.251,38,0,18.5,19,9,14.75,90.5,21.6
20774,62739,0.264,39,0,19.0,19,9,14.6,91.0,21.6
20775,62740,0.974,40,0,19.5,19,9,14.4,91.0,21.6
20776,62741,0.519,41,0,20.0,19,9,14.2,91.0,25.2
20777,62742,0.686,42,0,20.5,19,9,14.1,91.0,25.2
20778,62743,0.44,43,0,21.0,19,9,14.0,91.0,25.2
20779,62744,0.331,44,0,21.5,19,9,13.95,89.5,25.2
20780,62745,0.162,45,0,22.0,19,9,13.9,88.0,28.8
20781,62746,0.328,46,0,22.5,19,9,13.7,89.0,28.8
20782,62747,0.38,47,0,23.0,19,9,13.5,90.0,25.2
20783,62748,0.463,48,0,23.5,19,9,13.7,89.5,25.2
20784,62801,0.91,1,0,0.0,20,9,13.9,89.0,25.2
20785,62802,0.57,2,0,0.5,20,9,13.8,89.5,25.2
20786,62803,0.662,3,0,1.0,20,9,13.7,90.0,21.6
20787,62804,0.184,4,0,1.5,20,9,13.7,89.5,21.6
20788,62805,0.118,5,0,2.0,20,9,13.7,89.0,25.2
20789,62806,0.137,6,0,2.5,20,9,13.5,90.5,25.2
20790,62807,0.098,7,0,3.0,20,9,13.3,92.0,21.6
20791,62808,1.602,8,0,3.5,20,9,13.35,93.0,21.6
20792,62809,0.252,9,0,4.0,20,9,13.4,94.0,25.2
20793,62810,0.14,10,0,4.5,20,9,13.45,93.0,25.2
20794,62811,0.087,11,0,5.0,20,9,13.5,92.0,21.6
20795,62812,0.833,12,0,5.5,20,9,13.35,93.0,21.6
20796,62813,0.143,13,0,6.0,20,9,13.2,94.0,18.0
20797,62814,0.229,14,0,6.5,20,9,13.6,92.5,18.0
20798,62815,0.042,15,0,7.0,20,9,14.0,91.0,21.6
20799,62816,0.202,16,0,7.5,20,9,14.25,90.5,21.6
20800,62817,0.549,17,0,8.0,20,9,14.5,90.0,25.2
20801,62818,0.296,18,0,8.5,20,9,14.9,88.5,25.2
20802,62819,0.069,19,0,9.0,20,9,15.3,87.0,25.2
20803,62820,0.163,20,0,9.5,20,9,15.95,83.5,25.2
20804,62821,0.156,21,0,10.0,20,9,16.6,80.0,32.4
20805,62822,0.121,22,0,10.5,20,9,17.15,76.5,32.4
20806,62823,0.294,23,0,11.0,20,9,17.7,73.0,32.4
20807,62824,0.151,24,0,11.5,20,9,17.8,74.0,32.4
20808,62825,0.867,25,0,12.0,20,9,17.9,75.0,28.8
20809,62826,0.394,26,0,12.5,20,9,17.6,76.5,28.8
20810,62827,0.235,27,0,13.0,20,9,17.3,78.0,28.8
20811,62828,1.37,28,0,13.5,20,9,18.25,72.0,28.8
20812,62829,3.199,29,0,14.0,20,9,19.2,66.0,28.8
20813,62830,0.335,30,0,14.5,20,9,18.9,68.5,28.8
20814,62831,0.852,31,0,15.0,20,9,18.6,71.0,18.0
20815,62832,0.089,32,0,15.5,20,9,18.85,67.5,18.0
20816,62833,0.237,33,0,16.0,20,9,19.1,64.0,25.2
20817,62834,0.066,34,0,16.5,20,9,18.75,69.0,25.2
20818,62835,0.172,35,0,17.0,20,9,18.4,74.0,10.8
20819,62836,0.069,36,0,17.5,20,9,17.85,76.0,10.8
20820,62837,0.356,37,0,18.0,20,9,17.3,78.0,14.4
20821,62838,0.152,38,0,18.5,20,9,16.6,80.5,14.4
20822,62839,0.218,39,0,19.0,20,9,15.9,83.0,10.8
20823,62840,0.461,40,0,19.5,20,9,15.5,86.0,10.8
20824,62841,0.674,41,0,20.0,20,9,15.1,89.0,7.2
20825,62842,0.464,42,0,20.5,20,9,15.05,89.0,7.2
20826,62843,0.452,43,0,21.0,20,9,15.0,89.0,10.8
20827,62844,0.435,44,0,21.5,20,9,14.85,88.5,10.8
20828,62845,0.158,45,0,22.0,20,9,14.7,88.0,3.6
20829,62846,0.204,46,0,22.5,20,9,13.15,90.0,3.6
20830,62847,0.045,47,0,23.0,20,9,11.6,92.0,3.6
20831,62848,0.173,48,0,23.5,20,9,12.8,88.5,3.6
20832,62901,0.08,1,0,0.0,21,9,14.0,85.0,7.2
20833,62902,0.241,2,0,0.5,21,9,13.5,86.0,7.2
20834,62903,0.098,3,0,1.0,21,9,13.0,87.0,10.8
20835,62904,0.112,4,0,1.5,21,9,13.35,86.5,10.8
20836,62905,0.143,5,0,2.0,21,9,13.7,86.0,7.2
20837,62906,0.133,6,0,2.5,21,9,14.15,84.0,7.2
20838,62907,0.19,7,0,3.0,21,9,14.6,82.0,10.8
20839,62908,1.302,8,0,3.5,21,9,14.4,82.0,10.8
20840,62909,1.707,9,0,4.0,21,9,14.2,82.0,14.4
20841,62910,0.154,10,0,4.5,21,9,13.65,87.5,14.4
20842,62911,0.143,11,0,5.0,21,9,13.1,93.0,18.0
20843,62912,0.838,12,0,5.5,21,9,13.15,93.5,18.0
