,Line,Date,Power,Days,holidays,Hour,Days,Month,Temperature,humiduity,Wind_speed
387,1580,20304,0.241,4,0,1.5,22,7,13.5,94.5,10.8
388,1580,20305,0.306,5,0,2.0,22,7,13.3,98.0,14.4
389,1580,20306,0.209,6,0,2.5,22,7,13.25,99.0,14.4
390,1580,20307,0.316,7,0,3.0,22,7,13.2,100.0,14.4
391,1580,20308,0.213,8,0,3.5,22,7,13.3,100.0,14.4
392,1580,20309,0.339,9,0,4.0,22,7,13.4,100.0,7.2
393,1580,20310,0.436,10,0,4.5,22,7,13.4,98.5,7.2
394,1580,20311,0.331,11,0,5.0,22,7,13.4,97.0,14.4
395,1580,20312,0.267,12,0,5.5,22,7,13.65,95.5,14.4
396,1580,20313,0.308,13,0,6.0,22,7,13.9,94.0,28.8
397,1580,20314,0.224,14,0,6.5,22,7,13.9,92.5,28.8
398,1580,20315,0.306,15,0,7.0,22,7,13.9,91.0,21.6
399,1580,20316,0.219,16,0,7.5,22,7,14.25,89.5,21.6
400,1580,20317,0.307,17,0,8.0,22,7,14.6,88.0,21.6
401,1580,20318,0.222,18,0,8.5,22,7,15.0,85.5,21.6
402,1580,20319,0.296,19,0,9.0,22,7,15.4,83.0,21.6
403,1580,20320,0.252,20,0,9.5,22,7,15.75,84.5,21.6
404,1580,20321,0.266,21,0,10.0,22,7,16.1,86.0,18.0
405,1580,20322,0.272,22,0,10.5,22,7,16.0,85.5,18.0
406,1580,20323,0.256,23,0,11.0,22,7,15.9,85.0,21.6
407,1580,20324,0.284,24,0,11.5,22,7,16.45,80.5,21.6
408,1580,20325,0.223,25,0,12.0,22,7,17.0,76.0,25.2
409,1580,20326,0.317,26,0,12.5,22,7,18.1,70.5,25.2
410,1580,20327,0.203,27,0,13.0,22,7,19.2,65.0,25.2
411,1580,20328,0.301,28,0,13.5,22,7,19.0,67.5,25.2
412,1580,20329,0.216,29,0,14.0,22,7,18.8,70.0,21.6
413,1580,20330,0.31,30,0,14.5,22,7,17.25,80.0,21.6
414,1580,20331,0.224,31,0,15.0,22,7,15.7,90.0,18.0
415,1580,20332,0.288,32,0,15.5,22,7,16.35,88.0,18.0
416,1580,20333,0.262,33,0,16.0,22,7,17.0,86.0,14.4
417,1580,20334,0.261,34,0,16.5,22,7,17.0,84.5,14.4
418,1580,20335,0.278,35,0,17.0,22,7,17.0,83.0,21.6
419,1580,20336,0.258,36,0,17.5,22,7,16.55,86.0,21.6
420,1580,20337,0.298,37,0,18.0,22,7,16.1,89.0,21.6
421,1580,20338,0.212,38,0,18.5,22,7,15.95,88.0,21.6
422,1580,20339,0.323,39,0,19.0,22,7,15.8,87.0,14.4
423,1580,20340,0.207,40,0,19.5,22,7,15.8,87.0,14.4
424,1580,20341,0.305,41,0,20.0,22,7,15.8,87.0,21.6
425,1580,20342,0.246,42,0,20.5,22,7,15.35,89.5,21.6
426,1580,20343,0.276,43,0,21.0,22,7,14.9,92.0,18.0
427,1580,20344,0.253,44,0,21.5,22,7,14.9,87.5,18.0
428,1580,20345,0.271,45,0,22.0,22,7,14.9,83.0,21.6
429,1580,20346,0.277,46,0,22.5,22,7,14.3,87.0,21.6
430,1580,20347,0.234,47,0,23.0,22,7,13.7,91.0,14.4
431,1580,20348,0.318,48,0,23.5,22,7,13.45,91.0,14.4
432,1580,20401,0.372,1,0,0.0,23,7,13.2,91.0,18.0
433,1580,20402,0.51,2,0,0.5,23,7,13.2,91.5,18.0
434,1580,20403,0.584,3,0,1.0,23,7,13.2,92.0,21.6
435,1580,20404,0.456,4,0,1.5,23,7,13.2,91.5,21.6
436,1580,20405,0.272,5,0,2.0,23,7,13.2,91.0,21.6
437,1580,20406,0.199,6,0,2.5,23,7,13.0,90.0,21.6
438,1580,20407,0.127,7,0,3.0,23,7,12.8,89.0,14.4
439,1580,20408,0.204,8,0,3.5,23,7,12.85,89.0,14.4
440,1580,20409,0.122,9,0,4.0,23,7,12.9,89.0,14.4
441,1580,20410,0.202,10,0,4.5,23,7,13.05,89.0,14.4
442,1580,20411,0.11,11,0,5.0,23,7,13.2,89.0,18.0
443,1580,20412,0.217,12,0,5.5,23,7,13.2,89.0,18.0
444,1580,20413,0.123,13,0,6.0,23,7,13.2,89.0,14.4
445,1580,20414,0.184,14,0,6.5,23,7,13.65,87.5,14.4
446,1580,20415,0.154,15,0,7.0,23,7,14.1,86.0,18.0
447,1580,20416,0.161,16,0,7.5,23,7,14.75,84.5,18.0
448,1580,20417,0.212,17,0,8.0,23,7,15.4,83.0,21.6
449,1580,20418,0.172,18,0,8.5,23,7,15.25,83.5,21.6
450,1580,20419,0.175,19,0,9.0,23,7,15.1,84.0,21.6
451,1580,20420,0.128,20,0,9.5,23,7,16.1,80.5,21.6
452,1580,20421,0.466,21,0,10.0,23,7,17.1,77.0,25.2
453,1580,20422,0.509,22,0,10.5,23,7,17.35,76.5,25.2
454,1580,20423,1.436,23,0,11.0,23,7,17.6,76.0,18.0
455,1580,20424,0.496,24,0,11.5,23,7,17.35,72.0,18.0
456,1580,20425,0.147,25,0,12.0,23,7,17.1,68.0,28.8
457,1580,20426,0.311,26,0,12.5,23,7,17.45,68.5,28.8
458,1580,20427,0.216,27,0,13.0,23,7,17.8,69.0,36.0
459,1580,20428,0.22,28,0,13.5,23,7,18.4,64.0,36.0
460,1580,20429,0.291,29,0,14.0,23,7,19.0,59.0,28.8
461,1580,20430,0.218,30,0,14.5,23,7,18.85,62.0,28.8
462,1580,20431,0.228,31,0,15.0,23,7,18.7,65.0,25.2
463,1580,20432,0.252,32,0,15.5,23,7,17.2,77.5,25.2
464,1580,20433,0.178,33,0,16.0,23,7,15.7,90.0,18.0
465,1580,20434,0.488,34,0,16.5,23,7,14.4,91.5,18.0
466,1580,20435,0.428,35,0,17.0,23,7,13.1,93.0,21.6
467,1580,20436,0.515,36,0,17.5,23,7,13.45,91.0,21.6
468,1580,20437,0.549,37,0,18.0,23,7,13.8,89.0,18.0
469,1580,20438,0.783,38,0,18.5,23,7,13.95,88.0,18.0
470,1580,20439,0.442,39,0,19.0,23,7,14.1,87.0,18.0
471,1580,20440,0.406,40,0,19.5,23,7,13.75,89.5,18.0
472,1580,20441,0.388,41,0,20.0,23,7,13.4,92.0,14.4
473,1580,20442,0.313,42,0,20.5,23,7,12.95,93.0,14.4
474,1580,20443,0.389,43,0,21.0,23,7,12.5,94.0,14.4
475,1580,20444,0.576,44,0,21.5,23,7,12.6,94.0,14.4
476,1580,20445,0.525,45,0,22.0,23,7,12.7,94.0,10.8
477,1580,20446,0.57,46,0,22.5,23,7,12.55,94.5,10.8
478,1580,20447,0.559,47,0,23.0,23,7,12.4,95.0,14.4
479,1580,20448,0.373,48,0,23.5,23,7,12.35,95.5,14.4
480,1580,20501,0.216,1,0,0.0,24,7,12.3,96.0,18.0
481,1580,20502,0.113,2,0,0.5,24,7,12.25,95.0,18.0
482,1580,20503,0.227,3,0,1.0,24,7,12.2,94.0,18.0
483,1580,20504,0.128,4,0,1.5,24,7,12.05,94.5,18.0
484,1580,20505,0.195,5,0,2.0,24,7,11.9,95.0,14.4
485,1580,20506,0.171,6,0,2.5,24,7,11.95,94.5,14.4
486,1580,20507,0.167,7,0,3.0,24,7,12.0,94.0,10.8
487,1580,20508,0.171,8,0,3.5,24,7,11.85,94.5,10.8
488,1580,20509,0.163,9,0,4.0,24,7,11.7,95.0,14.4
489,1580,20510,0.191,10,0,4.5,24,7,11.8,94.5,14.4
490,1580,20511,0.127,11,0,5.0,24,7,11.9,94.0,14.4
491,1580,20512,0.224,12,0,5.5,24,7,12.1,93.5,14.4
492,1580,20513,0.111,13,0,6.0,24,7,12.3,93.0,18.0
493,1580,20514,0.209,14,0,6.5,24,7,12.4,94.0,18.0
494,1580,20515,0.124,15,0,7.0,24,7,12.5,95.0,18.0
495,1580,20516,0.214,16,0,7.5,24,7,12.95,93.5,18.0
496,1580,20517,0.154,17,0,8.0,24,7,13.4,92.0,21.6
497,1580,20518,0.192,18,0,8.5,24,7,13.9,89.5,21.6
498,1580,20519,0.197,19,0,9.0,24,7,14.4,87.0,18.0
499,1580,20520,0.154,20,0,9.5,24,7,15.3,84.5,18.0
500,1580,20521,2.252,21,0,10.0,24,7,16.2,82.0,18.0
501,1580,20522,0.454,22,0,10.5,24,7,15.85,81.5,18.0
502,1580,20523,0.42,23,0,11.0,24,7,15.5,81.0,10.8
503,1580,20524,0.346,24,0,11.5,24,7,15.2,81.5,10.8
504,1580,20525,0.347,25,0,12.0,24,7,14.9,82.0,14.4
505,1580,20526,0.421,26,0,12.5,24,7,15.65,81.5,14.4
506,1580,20527,0.328,27,0,13.0,24,7,16.4,81.0,18.0
507,1580,20528,0.32,28,0,13.5,24,7,16.15,84.0,18.0
508,1580,20529,0.317,29,0,14.0,24,7,15.9,87.0,21.6
509,1580,20530,0.253,30,0,14.5,24,7,17.05,76.0,21.6
510,1580,20531,0.174,31,0,15.0,24,7,18.2,65.0,14.4
511,1580,20532,0.213,32,0,15.5,24,7,18.0,64.5,14.4
512,1580,20533,0.114,33,0,16.0,24,7,17.8,64.0,18.0
513,1580,20534,0.23,34,0,16.5,24,7,15.5,77.5,18.0
514,1580,20535,0.15,35,0,17.0,24,7,13.2,91.0,18.0
515,1580,20536,0.191,36,0,17.5,24,7,14.5,84.5,18.0
516,1580,20537,0.286,37,0,18.0,24,7,15.8,78.0,7.2
517,1580,20538,0.15,38,0,18.5,24,7,15.3,76.5,7.2
518,1580,20539,0.222,39,0,19.0,24,7,14.8,75.0,14.4
519,1580,20540,0.126,40,0,19.5,24,7,14.5,78.0,14.4
520,1580,20541,0.225,41,0,20.0,24,7,14.2,81.0,7.2
521,1580,20542,0.156,42,0,20.5,24,7,14.3,81.5,7.2
522,1580,20543,0.194,43,0,21.0,24,7,14.4,82.0,14.4
523,1580,20544,0.166,44,0,21.5,24,7,13.9,84.0,14.4
524,1580,20545,0.176,45,0,22.0,24,7,13.4,86.0,21.6
525,1580,20546,0.199,46,0,22.5,24,7,12.65,89.5,21.6
526,1580,20547,0.163,47,0,23.0,24,7,11.9,93.0,14.4
527,1580,20548,0.218,48,0,23.5,24,7,11.7,93.5,14.4
528,1580,20601,0.114,1,0,0.0,25,7,11.5,94.0,14.4
529,1580,20602,0.44,2,0,0.5,25,7,10.95,94.5,14.4
530,1580,20603,0.566,3,0,1.0,25,7,10.4,95.0,14.4
531,1580,20604,0.599,4,0,1.5,25,7,10.2,96.0,14.4
532,1580,20605,0.599,5,0,2.0,25,7,10.0,97.0,10.8
533,1580,20606,0.354,6,0,2.5,25,7,9.85,98.5,10.8
534,1580,20607,0.186,7,0,3.0,25,7,9.7,100.0,10.8
535,1580,20608,0.176,8,0,3.5,25,7,9.7,99.5,10.8
536,1580,20609,0.136,9,0,4.0,25,7,9.7,99.0,10.8
537,1580,20610,0.201,10,0,4.5,25,7,9.4,99.5,10.8
538,1580,20611,0.128,11,0,5.0,25,7,9.1,100.0,10.8
539,1580,20612,0.203,12,0,5.5,25,7,9.9,98.5,10.8
540,1580,20613,0.13,13,0,6.0,25,7,10.7,97.0,14.4
541,1580,20614,0.2,14,0,6.5,25,7,11.45,94.0,14.4
542,1580,20615,0.149,15,0,7.0,25,7,12.2,91.0,14.4
543,1580,20616,0.151,16,0,7.5,25,7,13.0,87.0,14.4
544,1580,20617,0.296,17,0,8.0,25,7,13.8,83.0,10.8
545,1580,20618,0.328,18,0,8.5,25,7,14.7,80.5,10.8
546,1580,20619,0.252,19,0,9.0,25,7,15.6,78.0,10.8
547,1580,20620,0.124,20,0,9.5,25,7,16.3,71.5,10.8
548,1580,20621,0.226,21,0,10.0,25,7,17.0,65.0,10.8
549,1580,20622,0.216,22,0,10.5,25,7,17.25,66.0,10.8
550,1580,20623,0.443,23,0,11.0,25,7,17.5,67.0,18.0
551,1580,20624,0.377,24,0,11.5,25,7,16.75,70.5,18.0
552,1580,20625,2.281,25,0,12.0,25,7,16.0,74.0,21.6
553,1580,20626,0.685,26,0,12.5,25,7,16.2,78.0,21.6
554,1580,20627,0.253,27,0,13.0,25,7,16.4,82.0,21.6
555,1580,20628,0.179,28,0,13.5,25,7,17.05,80.0,21.6
556,1580,20629,1.324,29,0,14.0,25,7,17.7,78.0,25.2
557,1580,20630,0.459,30,0,14.5,25,7,18.25,77.5,25.2
558,1580,20631,0.417,31,0,15.0,25,7,18.8,77.0,18.0
559,1580,20632,0.414,32,0,15.5,25,7,18.7,72.0,18.0
560,1580,20633,0.414,33,0,16.0,25,7,18.6,67.0,32.4
561,1580,20634,0.486,34,0,16.5,25,7,18.0,66.5,32.4
562,1580,20635,0.492,35,0,17.0,25,7,17.4,66.0,21.6
563,1580,20636,0.571,36,0,17.5,25,7,17.75,65.0,21.6
564,1580,20637,1.446,37,0,18.0,25,7,18.1,64.0,25.2
565,1580,20638,1.376,38,0,18.5,25,7,17.5,65.5,25.2
566,1580,20639,1.008,39,0,19.0,25,7,16.9,67.0,18.0
567,1580,20640,0.342,40,0,19.5,25,7,16.6,69.0,18.0
568,1580,20641,0.399,41,0,20.0,25,7,16.3,71.0,21.6
569,1580,20642,0.33,42,0,20.5,25,7,16.05,72.0,21.6
570,1580,20643,0.395,43,0,21.0,25,7,15.8,73.0,14.4
571,1580,20644,0.43,44,0,21.5,25,7,15.6,76.0,14.4
572,1580,20645,0.343,45,0,22.0,25,7,15.4,79.0,21.6
573,1580,20646,0.447,46,0,22.5,25,7,15.2,80.5,21.6
574,1580,20647,0.528,47,0,23.0,25,7,15.0,82.0,21.6
575,1580,20648,0.572,48,0,23.5,25,7,14.75,84.5,21.6
576,1580,20701,0.599,1,0,0.0,26,7,14.5,87.0,18.0
577,1580,20702,0.517,2,0,0.5,26,7,14.2,89.0,18.0
578,1580,20703,0.647,3,0,1.0,26,7,13.9,91.0,18.0
579,1580,20704,0.718,4,0,1.5,26,7,13.8,92.5,18.0
580,1580,20705,0.632,5,0,2.0,26,7,13.7,94.0,18.0
581,1580,20706,0.271,6,0,2.5,26,7,13.85,90.5,18.0
582,1580,20707,0.209,7,0,3.0,26,7,14.0,87.0,25.2
583,1580,20708,0.13,8,0,3.5,26,7,13.85,86.5,25.2
584,1580,20709,0.208,9,0,4.0,26,7,13.7,86.0,21.6
585,1580,20710,0.161,10,0,4.5,26,7,13.75,90.5,21.6
586,1580,20711,0.177,11,0,5.0,26,7,13.8,95.0,36.0
587,1580,20712,0.176,12,0,5.5,26,7,13.95,94.5,36.0
588,1580,20713,0.2,13,0,6.0,26,7,14.1,94.0,28.8
589,1580,20714,0.118,14,0,6.5,26,7,14.2,94.0,28.8
590,1580,20715,0.192,15,0,7.0,26,7,14.3,94.0,21.6
591,1580,20716,0.175,16,0,7.5,26,7,15.05,86.5,21.6
592,1580,20717,0.198,17,0,8.0,26,7,15.8,79.0,21.6
593,1580,20718,0.213,18,0,8.5,26,7,16.1,76.5,21.6
594,1580,20719,0.128,19,0,9.0,26,7,16.4,74.0,32.4
595,1580,20720,0.173,20,0,9.5,26,7,16.7,71.5,32.4
596,1580,20721,0.188,21,0,10.0,26,7,17.0,69.0,28.8
597,1580,20722,2.232,22,0,10.5,26,7,17.45,67.5,28.8
598,1580,20723,0.353,23,0,11.0,26,7,17.9,66.0,36.0
599,1580,20724,0.229,24,0,11.5,26,7,17.85,65.5,36.0
600,1580,20725,0.17,25,0,12.0,26,7,17.8,65.0,32.4
601,1580,20726,0.791,26,0,12.5,26,7,17.8,64.5,32.4
602,1580,20727,0.764,27,0,13.0,26,7,17.8,64.0,36.0
603,1580,20728,0.526,28,0,13.5,26,7,17.55,66.0,36.0
604,1580,20729,0.653,29,0,14.0,26,7,17.3,68.0,32.4
605,1580,20730,0.644,30,0,14.5,26,7,17.6,69.0,32.4
606,1580,20731,0.22,31,0,15.0,26,7,17.9,70.0,25.2
607,1580,20732,0.195,32,0,15.5,26,7,17.55,70.0,25.2
608,1580,20733,0.203,33,0,16.0,26,7,17.2,70.0,32.4
609,1580,20734,0.161,34,0,16.5,26,7,17.1,71.5,32.4
610,1580,20735,0.219,35,0,17.0,26,7,17.0,73.0,32.4
611,1580,20736,0.169,36,0,17.5,26,7,16.75,74.0,32.4
612,1580,20737,0.292,37,0,18.0,26,7,16.5,75.0,32.4
613,1580,20738,0.199,38,0,18.5,26,7,16.1,77.0,32.4
614,1580,20739,0.164,39,0,19.0,26,7,15.7,79.0,28.8
615,1580,20740,0.243,40,0,19.5,26,7,15.45,79.0,28.8
616,1580,20741,0.337,41,0,20.0,26,7,15.2,79.0,28.8
617,1580,20742,0.271,42,0,20.5,26,7,14.9,79.5,28.8
618,1580,20743,0.185,43,0,21.0,26,7,14.6,80.0,25.2
619,1580,20744,0.237,44,0,21.5,26,7,14.55,81.0,25.2
620,1580,20745,0.143,45,0,22.0,26,7,14.5,82.0,25.2
621,1580,20746,0.205,46,0,22.5,26,7,14.2,83.5,25.2
622,1580,20747,0.202,47,0,23.0,26,7,13.9,85.0,28.8
623,1580,20748,0.154,48,0,23.5,26,7,13.85,85.5,28.8
624,1580,20801,0.245,1,0,0.0,27,7,13.8,86.0,25.2
625,1580,20802,0.149,2,0,0.5,27,7,13.65,87.5,25.2
626,1580,20803,0.229,3,0,1.0,27,7,13.5,89.0,28.8
627,1580,20804,0.214,4,0,1.5,27,7,13.3,90.5,28.8
628,1580,20805,0.216,5,0,2.0,27,7,13.1,92.0,21.6
629,1580,20806,0.219,6,0,2.5,27,7,13.05,91.5,21.6
630,1580,20807,0.111,7,0,3.0,27,7,13.0,91.0,25.2
631,1580,20808,0.206,8,0,3.5,27,7,12.75,91.5,25.2
632,1580,20809,0.156,9,0,4.0,27,7,12.5,92.0,21.6
633,1580,20810,0.174,10,0,4.5,27,7,12.5,91.5,21.6
634,1580,20811,0.182,11,0,5.0,27,7,12.5,91.0,21.6
635,1580,20812,0.184,12,0,5.5,27,7,12.6,90.0,21.6
636,1580,20813,0.122,13,0,6.0,27,7,12.7,89.0,25.2
637,1580,20814,0.209,14,0,6.5,27,7,12.7,87.5,25.2
638,1580,20815,0.148,15,0,7.0,27,7,12.7,86.0,25.2
639,1580,20816,0.163,16,0,7.5,27,7,13.5,82.0,25.2
640,1580,20817,0.246,17,0,8.0,27,7,14.3,78.0,28.8
641,1580,20818,0.145,18,0,8.5,27,7,14.6,77.0,28.8
642,1580,20819,0.2,19,0,9.0,27,7,14.9,76.0,32.4
643,1580,20820,0.127,20,0,9.5,27,7,15.4,71.5,32.4
644,1580,20821,0.173,21,0,10.0,27,7,15.9,67.0,32.4
645,1580,20822,0.176,22,0,10.5,27,7,16.2,66.0,32.4
646,1580,20823,0.186,23,0,11.0,27,7,16.5,65.0,28.8
647,1580,20824,1.611,24,0,11.5,27,7,17.05,65.0,28.8
648,1580,20825,0.199,25,0,12.0,27,7,17.6,65.0,28.8
649,1580,20826,0.441,26,0,12.5,27,7,17.85,61.0,28.8
650,1580,20827,1.178,27,0,13.0,27,7,18.1,57.0,18.0
651,1580,20828,0.343,28,0,13.5,27,7,17.2,62.5,18.0
652,1580,20829,0.203,29,0,14.0,27,7,16.3,68.0,18.0
653,1580,20830,0.325,30,0,14.5,27,7,16.1,69.0,18.0
654,1580,20831,0.297,31,0,15.0,27,7,15.9,70.0,32.4
655,1580,20832,0.223,32,0,15.5,27,7,16.9,62.0,32.4
656,1580,20833,0.2,33,0,16.0,27,7,17.9,54.0,28.8
657,1580,20834,0.167,34,0,16.5,27,7,17.45,56.5,28.8
658,1580,20835,0.221,35,0,17.0,27,7,17.0,59.0,28.8
659,1580,20836,0.172,36,0,17.5,27,7,16.95,61.0,28.8
660,1580,20837,0.296,37,0,18.0,27,7,16.9,63.0,21.6
661,1580,20838,0.205,38,0,18.5,27,7,16.8,63.0,21.6
662,1580,20839,0.162,39,0,19.0,27,7,16.7,63.0,18.0
663,1580,20840,0.228,40,0,19.5,27,7,15.25,67.5,18.0
664,1580,20841,0.157,41,0,20.0,27,7,13.8,72.0,18.0
665,1580,20842,0.211,42,0,20.5,27,7,13.55,76.0,18.0
666,1580,20843,0.202,43,0,21.0,27,7,13.3,80.0,18.0
667,1580,20844,0.149,44,0,21.5,27,7,13.15,81.0,18.0
668,1580,20845,0.385,45,0,22.0,27,7,13.0,82.0,18.0
669,1580,20846,0.275,46,0,22.5,27,7,12.85,82.0,18.0
670,1580,20847,0.415,47,0,23.0,27,7,12.7,82.0,14.4
671,1580,20848,0.627,48,0,23.5,27,7,12.7,81.0,14.4
672,1580,20901,0.55,1,0,0.0,28,7,12.7,80.0,14.4
673,1580,20902,0.526,2,0,0.5,28,7,12.6,81.5,14.4
674,1580,20903,0.48,3,0,1.0,28,7,12.5,83.0,18.0
675,1580,20904,0.407,4,0,1.5,28,7,12.65,84.0,18.0
676,1580,20905,0.218,5,0,2.0,28,7,12.8,85.0,18.0
677,1580,20906,0.115,6,0,2.5,28,7,12.65,85.5,18.0
678,1580,20907,0.2,7,0,3.0,28,7,12.5,86.0,18.0
679,1580,20908,0.18,8,0,3.5,28,7,12.45,85.5,18.0
680,1580,20909,0.152,9,0,4.0,28,7,12.4,85.0,18.0
681,1580,20910,0.202,10,0,4.5,28,7,12.65,84.5,18.0
682,1580,20911,0.131,11,0,5.0,28,7,12.9,84.0,14.4
683,1580,20912,0.201,12,0,5.5,28,7,13.2,83.0,14.4
684,1580,20913,0.149,13,0,6.0,28,7,13.5,82.0,21.6
685,1580,20914,0.176,14,0,6.5,28,7,13.65,82.5,21.6
686,1580,20915,0.19,15,0,7.0,28,7,13.8,83.0,18.0
687,1580,20916,0.122,16,0,7.5,28,7,13.9,84.0,18.0
688,1580,20917,0.252,17,0,8.0,28,7,14.0,85.0,25.2
689,1580,20918,0.144,18,0,8.5,28,7,14.55,81.0,25.2
690,1580,20919,0.244,19,0,9.0,28,7,15.1,77.0,28.8
691,1580,20920,0.298,20,0,9.5,28,7,15.75,73.5,28.8
692,1580,20921,0.274,21,0,10.0,28,7,16.4,70.0,28.8
693,1580,20922,1.8,22,0,10.5,28,7,16.45,69.5,28.8
694,1580,20923,0.326,23,0,11.0,28,7,16.5,69.0,25.2
695,1580,20924,0.22,24,0,11.5,28,7,16.9,67.5,25.2
696,1580,20925,0.404,25,0,12.0,28,7,17.3,66.0,28.8
697,1580,20926,0.918,26,0,12.5,28,7,17.6,62.0,28.8
698,1580,20927,0.589,27,0,13.0,28,7,17.9,58.0,39.6
699,1580,20928,0.949,28,0,13.5,28,7,17.35,62.0,39.6
700,1580,20929,0.715,29,0,14.0,28,7,16.8,66.0,32.4
701,1580,20930,0.437,30,0,14.5,28,7,16.25,71.5,32.4
702,1580,20931,0.282,31,0,15.0,28,7,15.7,77.0,25.2
703,1580,20932,0.297,32,0,15.5,28,7,15.65,79.5,25.2
704,1580,20933,0.179,33,0,16.0,28,7,15.6,82.0,21.6
705,1580,20934,0.204,34,0,16.5,28,7,15.5,85.0,21.6
706,1580,20935,0.557,35,0,17.0,28,7,15.4,88.0,28.8
707,1580,20936,1.306,36,0,17.5,28,7,15.4,88.0,28.8
708,1580,20937,1.689,37,0,18.0,28,7,15.4,88.0,25.2
709,1580,20938,0.671,38,0,18.5,28,7,15.2,88.5,25.2
710,1580,20939,0.43,39,0,19.0,28,7,15.0,89.0,28.8
711,1580,20940,1.799,40,0,19.5,28,7,14.95,88.5,28.8
712,1580,20941,1.596,41,0,20.0,28,7,14.9,88.0,25.2
713,1580,20942,1.131,42,0,20.5,28,7,14.65,87.5,25.2
714,1580,20943,0.506,43,0,21.0,28,7,14.4,87.0,25.2
715,1580,20944,0.503,44,0,21.5,28,7,14.0,88.5,25.2
716,1580,20945,0.518,45,0,22.0,28,7,13.6,90.0,18.0
717,1580,20946,0.628,46,0,22.5,28,7,13.3,91.0,18.0
718,1580,20947,0.719,47,0,23.0,28,7,13.0,92.0,18.0
719,1580,20948,0.652,48,0,23.5,28,7,12.8,92.5,18.0
720,1580,21001,0.491,1,0,0.0,29,7,12.6,93.0,14.4
721,1580,21002,0.589,2,0,0.5,29,7,12.35,93.5,14.4
722,1580,21003,0.571,3,0,1.0,29,7,12.1,94.0,14.4
723,1580,21004,0.557,4,0,1.5,29,7,12.15,93.0,14.4
724,1580,21005,0.527,5,0,2.0,29,7,12.2,92.0,10.8
725,1580,21006,0.565,6,0,2.5,29,7,11.85,93.0,10.8
726,1580,21007,0.251,7,0,3.0,29,7,11.5,94.0,10.8
727,1580,21008,0.151,8,0,3.5,29,7,11.55,94.0,10.8
728,1580,21009,0.174,9,0,4.0,29,7,11.6,94.0,18.0
729,1580,21010,0.195,10,0,4.5,29,7,11.35,94.5,18.0
730,1580,21011,0.178,11,0,5.0,29,7,11.1,95.0,14.4
731,1580,21012,0.144,12,0,5.5,29,7,11.5,94.0,14.4
732,1580,21013,0.197,13,0,6.0,29,7,11.9,93.0,14.4
733,1580,21014,0.192,14,0,6.5,29,7,12.4,89.5,14.4
734,1580,21015,0.127,15,0,7.0,29,7,12.9,86.0,14.4
735,1580,21016,0.201,16,0,7.5,29,7,13.15,86.0,14.4
736,1580,21017,0.236,17,0,8.0,29,7,13.4,86.0,14.4
737,1580,21018,0.156,18,0,8.5,29,7,13.8,84.0,14.4
738,1580,21019,0.175,19,0,9.0,29,7,14.2,82.0,21.6
739,1580,21020,0.185,20,0,9.5,29,7,14.9,82.0,21.6
740,1580,21021,0.158,21,0,10.0,29,7,15.6,82.0,14.4
741,1580,21022,3.568,22,0,10.5,29,7,15.5,80.5,14.4
742,1580,21023,0.299,23,0,11.0,29,7,15.4,79.0,14.4
743,1580,21024,0.209,24,0,11.5,29,7,16.0,77.0,14.4
744,1580,21025,0.139,25,0,12.0,29,7,16.6,75.0,14.4
745,1580,21026,0.198,26,0,12.5,29,7,17.05,73.5,14.4
746,1580,21027,0.199,27,0,13.0,29,7,17.5,72.0,10.8
747,1580,21028,0.169,28,0,13.5,29,7,17.8,69.0,10.8
748,1580,21029,0.195,29,0,14.0,29,7,18.1,66.0,14.4
749,1580,21030,0.234,30,0,14.5,29,7,16.6,72.0,14.4
750,1580,21031,0.186,31,0,15.0,29,7,15.1,78.0,28.8
751,1580,21032,0.205,32,0,15.5,29,7,15.4,80.5,28.8
752,1580,21033,0.165,33,0,16.0,29,7,15.7,83.0,18.0
753,1580,21034,0.17,34,0,16.5,29,7,14.65,85.5,18.0
754,1580,21035,0.254,35,0,17.0,29,7,13.6,88.0,10.8
755,1580,21036,0.355,36,0,17.5,29,7,13.2,83.5,10.8
756,1580,21037,0.338,37,0,18.0,29,7,12.8,79.0,18.0
757,1580,21038,0.2,38,0,18.5,29,7,12.85,82.0,18.0
758,1580,21039,0.192,39,0,19.0,29,7,12.9,85.0,10.8
759,1580,21040,0.209,40,0,19.5,29,7,12.85,86.0,10.8
760,1580,21041,0.191,41,0,20.0,29,7,12.8,87.0,18.0
761,1580,21042,0.151,42,0,20.5,29,7,11.8,89.5,18.0
762,1580,21043,0.215,43,0,21.0,29,7,10.8,92.0,10.8
763,1580,21044,0.2,44,0,21.5,29,7,11.3,90.0,10.8
764,1580,21045,0.138,45,0,22.0,29,7,11.8,88.0,7.2
765,1580,21046,0.219,46,0,22.5,29,7,11.65,89.5,7.2
766,1580,21047,0.203,47,0,23.0,29,7,11.5,91.0,21.6
767,1580,21048,0.142,48,0,23.5,29,7,11.45,89.5,21.6
768,1580,21101,0.207,1,0,0.0,30,7,11.4,88.0,25.2
769,1580,21102,0.371,2,0,0.5,30,7,11.05,89.0,25.2
770,1580,21103,0.264,3,0,1.0,30,7,10.7,90.0,18.0
771,1580,21104,0.204,4,0,1.5,30,7,10.75,89.5,18.0
772,1580,21105,0.255,5,0,2.0,30,7,10.8,89.0,18.0
773,1580,21106,0.248,6,0,2.5,30,7,10.65,90.5,18.0
