,Date,Power,Timepoint,holidays,Hour,Days,Month,Temperature,humiduity,Wind_speed
8110,36347,0.547,47,0,23.0,29,12,3.4,93.0,39.6
8111,36348,0.372,48,0,23.5,29,12,3.55,91.5,39.6
8112,36401,0.207,1,0,0.0,30,12,3.7,90.0,43.2
8113,36402,0.088,2,0,0.5,30,12,3.7,89.5,43.2
8114,36403,0.087,3,0,1.0,30,12,3.7,89.0,46.8
8115,36404,0.089,4,0,1.5,30,12,3.7,90.0,46.8
8116,36405,0.121,5,0,2.0,30,12,3.7,91.0,43.2
8117,36406,0.098,6,0,2.5,30,12,3.7,92.0,43.2
8118,36407,0.09,7,0,3.0,30,12,3.7,93.0,39.6
8119,36408,0.09,8,0,3.5,30,12,3.7,92.0,39.6
8120,36409,0.09,9,0,4.0,30,12,3.7,91.0,43.2
8121,36410,0.09,10,0,4.5,30,12,3.55,92.0,43.2
8122,36411,0.09,11,0,5.0,30,12,3.4,93.0,46.8
8123,36412,0.089,12,0,5.5,30,12,3.4,93.5,46.8
8124,36413,0.117,13,0,6.0,30,12,3.4,94.0,43.2
8125,36414,0.121,14,0,6.5,30,12,3.5,93.5,43.2
8126,36415,0.243,15,0,7.0,30,12,3.6,93.0,43.2
8127,36416,0.209,16,0,7.5,30,12,3.6,94.0,43.2
8128,36417,0.204,17,0,8.0,30,12,3.6,95.0,43.2
8129,36418,0.2,18,0,8.5,30,12,3.6,95.0,43.2
8130,36419,0.146,19,0,9.0,30,12,3.6,95.0,43.2
8131,36420,1.12,20,0,9.5,30,12,3.65,94.5,43.2
8132,36421,1.832,21,0,10.0,30,12,3.7,94.0,43.2
8133,36422,1.723,22,0,10.5,30,12,3.7,95.0,43.2
8134,36423,0.171,23,0,11.0,30,12,3.7,96.0,46.8
8135,36424,0.167,24,0,11.5,30,12,3.9,94.5,46.8
8136,36425,0.086,25,0,12.0,30,12,4.1,93.0,54.0
8137,36426,0.086,26,0,12.5,30,12,3.95,93.0,54.0
8138,36427,0.084,27,0,13.0,30,12,3.8,93.0,54.0
8139,36428,0.087,28,0,13.5,30,12,3.6,92.0,54.0
8140,36429,0.121,29,0,14.0,30,12,3.4,91.0,57.6
8141,36430,0.085,30,0,14.5,30,12,3.35,91.5,57.6
8142,36431,0.085,31,0,15.0,30,12,3.3,92.0,68.4
8143,36432,0.087,32,0,15.5,30,12,2.95,94.0,68.4
8144,36433,0.087,33,0,16.0,30,12,2.6,96.0,57.6
8145,36434,0.117,34,0,16.5,30,12,2.45,97.5,57.6
8146,36435,0.095,35,0,17.0,30,12,2.3,99.0,68.4
8147,36436,0.096,36,0,17.5,30,12,2.45,96.0,68.4
8148,36437,0.131,37,0,18.0,30,12,2.6,93.0,64.8
8149,36438,0.239,38,0,18.5,30,12,2.65,93.5,64.8
8150,36439,0.242,39,0,19.0,30,12,2.7,94.0,54.0
8151,36440,0.24,40,0,19.5,30,12,2.85,92.5,54.0
8152,36441,0.241,41,0,20.0,30,12,3.0,91.0,57.6
8153,36442,0.271,42,0,20.5,30,12,3.0,91.5,57.6
8154,36443,0.687,43,0,21.0,30,12,3.0,92.0,54.0
8155,36444,0.737,44,0,21.5,30,12,3.2,91.0,54.0
8156,36445,0.365,45,0,22.0,30,12,3.4,90.0,46.8
8157,36446,0.223,46,0,22.5,30,12,3.25,89.5,46.8
8158,36447,0.205,47,0,23.0,30,12,3.1,89.0,46.8
8159,36448,0.197,48,0,23.5,30,12,3.3,85.5,46.8
8160,36501,0.196,1,1,0.0,31,12,3.5,82.0,50.4
8161,36502,0.196,2,1,0.5,31,12,3.65,81.5,50.4
8162,36503,0.182,3,1,1.0,31,12,3.8,81.0,46.8
8163,36504,0.091,4,1,1.5,31,12,3.75,78.0,46.8
8164,36505,0.089,5,1,2.0,31,12,3.7,75.0,46.8
8165,36506,0.123,6,1,2.5,31,12,3.75,73.5,46.8
8166,36507,0.092,7,1,3.0,31,12,3.8,72.0,46.8
8167,36508,0.091,8,1,3.5,31,12,3.75,74.0,46.8
8168,36509,0.091,9,1,4.0,31,12,3.7,76.0,43.2
8169,36510,0.09,10,1,4.5,31,12,3.4,78.5,43.2
8170,36511,0.088,11,1,5.0,31,12,3.1,81.0,32.4
8171,36512,0.088,12,1,5.5,31,12,3.3,78.0,32.4
8172,36513,0.087,13,1,6.0,31,12,3.5,75.0,32.4
8173,36514,0.087,14,1,6.5,31,12,3.3,74.5,32.4
8174,36515,0.133,15,1,7.0,31,12,3.1,74.0,36.0
8175,36516,0.263,16,1,7.5,31,12,3.05,75.5,36.0
8176,36517,0.202,17,1,8.0,31,12,3.0,77.0,28.8
8177,36518,0.095,18,1,8.5,31,12,3.15,77.5,28.8
8178,36519,0.759,19,1,9.0,31,12,3.3,78.0,28.8
8179,36520,0.085,20,1,9.5,31,12,3.35,79.0,28.8
8180,36521,0.085,21,1,10.0,31,12,3.4,80.0,28.8
8181,36522,0.085,22,1,10.5,31,12,2.9,84.0,28.8
8182,36523,0.085,23,1,11.0,31,12,2.4,88.0,21.6
8183,36524,0.086,24,1,11.5,31,12,2.15,89.0,21.6
8184,36525,0.122,25,1,12.0,31,12,1.9,90.0,25.2
8185,36526,0.085,26,1,12.5,31,12,2.35,87.0,25.2
8186,36527,0.085,27,1,13.0,31,12,2.8,84.0,18.0
8187,36528,0.085,28,1,13.5,31,12,2.9,83.5,18.0
8188,36529,0.085,29,1,14.0,31,12,3.0,83.0,28.8
8189,36530,0.09,30,1,14.5,31,12,2.65,82.5,28.8
8190,36531,0.024,31,1,15.0,31,12,2.3,82.0,21.6
8191,36532,0.024,32,1,15.5,31,12,1.95,83.5,21.6
8192,36533,0.024,33,1,16.0,31,12,1.6,85.0,18.0
8193,36534,0.238,34,1,16.5,31,12,1.1,85.0,18.0
8194,36535,0.575,35,1,17.0,31,12,0.6,85.0,14.4
8195,36536,0.407,36,1,17.5,31,12,0.4,86.0,14.4
8196,36537,0.024,37,1,18.0,31,12,0.2,87.0,18.0
8197,36538,0.13,38,1,18.5,31,12,-0.35,90.5,18.0
8198,36539,0.363,39,1,19.0,31,12,-0.9,94.0,14.4
8199,36540,0.467,40,1,19.5,31,12,-0.95,94.0,14.4
8200,36541,0.541,41,1,20.0,31,12,-1.0,94.0,14.4
8201,36542,0.542,42,1,20.5,31,12,-1.0,94.0,14.4
8202,36543,0.563,43,1,21.0,31,12,-1.0,94.0,18.0
8203,36544,0.12,44,1,21.5,31,12,-0.6,95.0,18.0
8204,36545,0.062,45,1,22.0,31,12,-0.2,96.0,10.8
8205,36546,0.158,46,1,22.5,31,12,-0.3,97.0,10.8
8206,36547,0.138,47,1,23.0,31,12,-0.4,98.0,7.2
8207,36548,0.13,48,1,23.5,31,12,-0.2,98.5,7.2
8208,36601,0.13,1,1,0.0,1,1,0.0,99.0,14.4
8209,36602,0.054,2,1,0.5,1,1,-1.45,98.0,14.4
8210,36603,0.023,3,1,1.0,1,1,-2.9,97.0,14.4
8211,36604,0.035,4,1,1.5,1,1,-2.7,96.5,14.4
8212,36605,0.018,5,1,2.0,1,1,-2.5,96.0,14.4
8213,36606,0.019,6,1,2.5,1,1,-3.0,96.5,14.4
8214,36607,0.018,7,1,3.0,1,1,-3.5,97.0,10.8
8215,36608,0.055,8,1,3.5,1,1,-2.7,98.5,10.8
8216,36609,0.016,9,1,4.0,1,1,-1.9,100.0,14.4
8217,36610,0.016,10,1,4.5,1,1,-1.3,99.0,14.4
8218,36611,0.016,11,1,5.0,1,1,-0.7,98.0,14.4
8219,36612,0.016,12,1,5.5,1,1,-1.7,98.5,14.4
8220,36613,0.016,13,1,6.0,1,1,-2.7,99.0,10.8
8221,36614,0.022,14,1,6.5,1,1,-2.3,99.0,10.8
8222,36615,0.016,15,1,7.0,1,1,-1.9,99.0,10.8
8223,36616,0.151,16,1,7.5,1,1,-1.6,97.5,10.8
8224,36617,0.133,17,1,8.0,1,1,-1.3,96.0,10.8
8225,36618,0.049,18,1,8.5,1,1,-2.25,96.0,10.8
8226,36619,0.016,19,1,9.0,1,1,-3.2,96.0,10.8
8227,36620,0.015,20,1,9.5,1,1,-3.5,97.5,10.8
8228,36621,0.015,21,1,10.0,1,1,-3.8,99.0,10.8
8229,36622,0.055,22,1,10.5,1,1,-2.95,97.5,10.8
8230,36623,0.143,23,1,11.0,1,1,-2.1,96.0,14.4
8231,36624,0.129,24,1,11.5,1,1,-1.75,95.0,14.4
8232,36625,0.124,25,1,12.0,1,1,-1.4,94.0,18.0
8233,36626,0.117,26,1,12.5,1,1,-0.85,93.0,18.0
8234,36627,0.181,27,1,13.0,1,1,-0.3,92.0,14.4
8235,36628,0.367,28,1,13.5,1,1,0.25,89.0,14.4
8236,36629,0.027,29,1,14.0,1,1,0.8,86.0,18.0
8237,36630,0.027,30,1,14.5,1,1,0.55,87.0,18.0
8238,36631,0.024,31,1,15.0,1,1,0.3,88.0,14.4
8239,36632,0.024,32,1,15.5,1,1,-0.3,90.0,14.4
8240,36633,0.024,33,1,16.0,1,1,-0.9,92.0,18.0
8241,36634,0.024,34,1,16.5,1,1,-0.85,92.0,18.0
8242,36635,0.063,35,1,17.0,1,1,-0.8,92.0,18.0
8243,36636,0.023,36,1,17.5,1,1,-1.2,93.0,18.0
8244,36637,0.023,37,1,18.0,1,1,-1.6,94.0,18.0
8245,36638,0.023,38,1,18.5,1,1,-1.75,94.0,18.0
8246,36639,0.023,39,1,19.0,1,1,-1.9,94.0,18.0
8247,36640,0.023,40,1,19.5,1,1,-2.05,95.0,18.0
8248,36641,0.118,41,1,20.0,1,1,-2.2,96.0,18.0
8249,36642,0.176,42,1,20.5,1,1,-2.45,97.5,18.0
8250,36643,0.147,43,1,21.0,1,1,-2.7,99.0,18.0
8251,36644,0.053,44,1,21.5,1,1,-2.9,99.0,18.0
8252,36645,0.026,45,1,22.0,1,1,-3.1,99.0,21.6
8253,36646,0.141,46,1,22.5,1,1,-3.0,99.0,21.6
8254,36647,0.129,47,1,23.0,1,1,-2.9,99.0,18.0
8255,36648,0.132,48,1,23.5,1,1,-3.15,99.5,18.0
8256,36701,0.118,1,0,0.0,2,1,-3.4,100.0,21.6
8257,36702,0.023,2,0,0.5,2,1,-3.6,100.0,21.6
8258,36703,0.02,3,0,1.0,2,1,-3.8,100.0,21.6
8259,36704,0.019,4,0,1.5,2,1,-3.4,100.0,21.6
8260,36705,0.017,5,0,2.0,2,1,-3.0,100.0,18.0
8261,36706,0.017,6,0,2.5,2,1,-3.25,100.0,18.0
8262,36707,0.017,7,0,3.0,2,1,-3.5,100.0,18.0
8263,36708,0.017,8,0,3.5,2,1,-3.5,100.0,18.0
8264,36709,0.017,9,0,4.0,2,1,-3.5,100.0,21.6
8265,36710,0.017,10,0,4.5,2,1,-3.5,100.0,21.6
8266,36711,0.017,11,0,5.0,2,1,-3.5,100.0,21.6
8267,36712,0.017,12,0,5.5,2,1,-3.35,99.5,21.6
8268,36713,0.017,13,0,6.0,2,1,-3.2,99.0,25.2
8269,36714,0.017,14,0,6.5,2,1,-3.3,99.0,25.2
8270,36715,0.017,15,0,7.0,2,1,-3.4,99.0,25.2
8271,36716,0.158,16,0,7.5,2,1,-3.2,98.5,25.2
8272,36717,0.173,17,0,8.0,2,1,-3.0,98.0,25.2
8273,36718,0.042,18,0,8.5,2,1,-2.7,97.5,25.2
8274,36719,0.017,19,0,9.0,2,1,-2.4,97.0,25.2
8275,36720,0.017,20,0,9.5,2,1,-2.15,96.5,25.2
8276,36721,0.017,21,0,10.0,2,1,-1.9,96.0,28.8
8277,36722,0.017,22,0,10.5,2,1,-1.6,96.0,28.8
8278,36723,0.292,23,0,11.0,2,1,-1.3,96.0,28.8
8279,36724,0.97,24,0,11.5,2,1,-0.9,95.0,28.8
8280,36725,0.015,25,0,12.0,2,1,-0.5,94.0,28.8
8281,36726,0.014,26,0,12.5,2,1,-0.05,93.0,28.8
8282,36727,0.014,27,0,13.0,2,1,0.4,92.0,25.2
8283,36728,0.014,28,0,13.5,2,1,0.55,92.5,25.2
8284,36729,0.014,29,0,14.0,2,1,0.7,93.0,21.6
8285,36730,0.014,30,0,14.5,2,1,0.7,93.5,21.6
8286,36731,0.014,31,0,15.0,2,1,0.7,94.0,21.6
8287,36732,0.014,32,0,15.5,2,1,0.7,95.0,21.6
8288,36733,0.055,33,0,16.0,2,1,0.7,96.0,14.4
8289,36734,0.014,34,0,16.5,2,1,0.7,96.0,14.4
8290,36735,0.014,35,0,17.0,2,1,0.7,96.0,14.4
8291,36736,0.014,36,0,17.5,2,1,0.75,97.0,14.4
8292,36737,0.014,37,0,18.0,2,1,0.8,98.0,14.4
8293,36738,0.014,38,0,18.5,2,1,0.7,98.5,14.4
8294,36739,0.014,39,0,19.0,2,1,0.6,99.0,10.8
8295,36740,0.015,40,0,19.5,2,1,1.35,93.0,10.8
8296,36741,0.014,41,0,20.0,2,1,2.1,87.0,14.4
8297,36742,0.015,42,0,20.5,2,1,2.1,85.5,14.4
8298,36743,0.015,43,0,21.0,2,1,2.1,84.0,18.0
8299,36744,0.015,44,0,21.5,2,1,1.95,85.5,18.0
8300,36745,0.014,45,0,22.0,2,1,1.8,87.0,18.0
8301,36746,0.014,46,0,22.5,2,1,2.0,86.0,18.0
8302,36747,0.014,47,0,23.0,2,1,2.2,85.0,14.4
8303,36748,0.876,48,0,23.5,2,1,2.1,84.5,14.4
8304,36801,0.438,1,0,0.0,3,1,2.0,84.0,21.6
8305,36802,0.141,2,0,0.5,3,1,2.1,80.5,21.6
8306,36803,0.045,3,0,1.0,3,1,2.2,77.0,28.8
8307,36804,0.017,4,0,1.5,3,1,2.2,78.5,28.8
8308,36805,0.059,5,0,2.0,3,1,2.2,80.0,25.2
8309,36806,0.018,6,0,2.5,3,1,2.3,79.5,25.2
8310,36807,0.018,7,0,3.0,3,1,2.4,79.0,28.8
8311,36808,0.018,8,0,3.5,3,1,2.2,80.5,28.8
8312,36809,0.018,9,0,4.0,3,1,2.0,82.0,25.2
8313,36810,0.018,10,0,4.5,3,1,2.2,78.5,25.2
8314,36811,0.018,11,0,5.0,3,1,2.4,75.0,32.4
8315,36812,0.018,12,0,5.5,3,1,2.1,76.5,32.4
8316,36813,0.018,13,0,6.0,3,1,1.8,78.0,25.2
8317,36814,0.017,14,0,6.5,3,1,1.95,78.0,25.2
8318,36815,0.018,15,0,7.0,3,1,2.1,78.0,21.6
8319,36816,0.168,16,0,7.5,3,1,2.05,78.0,21.6
8320,36817,0.145,17,0,8.0,3,1,2.0,78.0,28.8
8321,36818,0.046,18,0,8.5,3,1,1.85,76.5,28.8
8322,36819,0.017,19,0,9.0,3,1,1.7,75.0,25.2
8323,36820,0.017,20,0,9.5,3,1,1.9,73.5,25.2
8324,36821,0.017,21,0,10.0,3,1,2.1,72.0,25.2
8325,36822,0.017,22,0,10.5,3,1,1.95,75.5,25.2
8326,36823,0.171,23,0,11.0,3,1,1.8,79.0,21.6
8327,36824,0.064,24,0,11.5,3,1,2.15,78.0,21.6
8328,36825,0.018,25,0,12.0,3,1,2.5,77.0,18.0
8329,36826,0.017,26,0,12.5,3,1,2.1,77.5,18.0
8330,36827,0.016,27,0,13.0,3,1,1.7,78.0,21.6
8331,36828,0.014,28,0,13.5,3,1,2.1,75.0,21.6
8332,36829,0.014,29,0,14.0,3,1,2.5,72.0,18.0
8333,36830,0.015,30,0,14.5,3,1,2.15,71.0,18.0
8334,36831,0.014,31,0,15.0,3,1,1.8,70.0,18.0
8335,36832,0.095,32,0,15.5,3,1,1.3,73.5,18.0
8336,36833,0.304,33,0,16.0,3,1,0.8,77.0,18.0
8337,36834,0.249,34,0,16.5,3,1,0.25,80.0,18.0
8338,36835,0.418,35,0,17.0,3,1,-0.3,83.0,14.4
8339,36836,0.801,36,0,17.5,3,1,-1.0,86.0,14.4
8340,36837,0.093,37,0,18.0,3,1,-1.7,89.0,10.8
8341,36838,0.094,38,0,18.5,3,1,-1.4,88.5,10.8
8342,36839,0.192,39,0,19.0,3,1,-1.1,88.0,10.8
8343,36840,0.097,40,0,19.5,3,1,-1.15,88.0,10.8
8344,36841,0.096,41,0,20.0,3,1,-1.2,88.0,7.2
8345,36842,0.098,42,0,20.5,3,1,-1.4,89.0,7.2
8346,36843,0.099,43,0,21.0,3,1,-1.6,90.0,10.8
8347,36844,0.098,44,0,21.5,3,1,-1.9,91.0,10.8
8348,36845,0.098,45,0,22.0,3,1,-2.2,92.0,7.2
8349,36846,0.102,46,0,22.5,3,1,-2.0,92.5,7.2
8350,36847,2.196,47,0,23.0,3,1,-1.8,93.0,3.6
8351,36848,0.215,48,0,23.5,3,1,-1.45,93.5,3.6
8352,36901,0.204,1,0,0.0,4,1,-1.1,94.0,7.2
8353,36902,0.117,2,0,0.5,4,1,-0.9,94.5,7.2
8354,36903,0.088,3,0,1.0,4,1,-0.7,95.0,10.8
8355,36904,0.089,4,0,1.5,4,1,-0.45,95.5,10.8
8356,36905,0.088,5,0,2.0,4,1,-0.2,96.0,10.8
8357,36906,0.13,6,0,2.5,4,1,-0.2,96.5,10.8
8358,36907,0.09,7,0,3.0,4,1,-0.2,97.0,10.8
8359,36908,0.09,8,0,3.5,4,1,-0.45,97.5,10.8
8360,36909,0.09,9,0,4.0,4,1,-0.7,98.0,10.8
8361,36910,0.09,10,0,4.5,4,1,-0.45,95.5,10.8
8362,36911,0.09,11,0,5.0,4,1,-0.2,93.0,10.8
8363,36912,0.09,12,0,5.5,4,1,-0.85,95.5,10.8
8364,36913,0.089,13,0,6.0,4,1,-1.5,98.0,7.2
8365,36914,0.087,14,0,6.5,4,1,-2.6,98.5,7.2
8366,36915,0.226,15,0,7.0,4,1,-3.7,99.0,10.8
8367,36916,0.214,16,0,7.5,4,1,-4.25,98.5,10.8
8368,36917,0.196,17,0,8.0,4,1,-4.8,98.0,14.4
8369,36918,0.114,18,0,8.5,4,1,-4.9,98.0,14.4
8370,36919,0.086,19,0,9.0,4,1,-5.0,98.0,14.4
8371,36920,0.086,20,0,9.5,4,1,-3.6,93.5,14.4
8372,36921,0.086,21,0,10.0,4,1,-2.2,89.0,14.4
8373,36922,0.129,22,0,10.5,4,1,-1.55,88.0,14.4
8374,36923,0.089,23,0,11.0,4,1,-0.9,87.0,18.0
8375,36924,0.091,24,0,11.5,4,1,-0.65,85.5,18.0
8376,36925,0.09,25,0,12.0,4,1,-0.4,84.0,18.0
8377,36926,0.089,26,0,12.5,4,1,-0.25,84.0,18.0
8378,36927,0.089,27,0,13.0,4,1,-0.1,84.0,21.6
8379,36928,0.087,28,0,13.5,4,1,-0.2,85.5,21.6
8380,36929,0.085,29,0,14.0,4,1,-0.3,87.0,21.6
8381,36930,0.085,30,0,14.5,4,1,-0.1,86.5,21.6
8382,36931,0.086,31,0,15.0,4,1,0.1,86.0,21.6
8383,36932,0.086,32,0,15.5,4,1,-0.25,87.0,21.6
8384,36933,0.086,33,0,16.0,4,1,-0.6,88.0,18.0
8385,36934,0.088,34,0,16.5,4,1,-0.85,90.0,18.0
8386,36935,0.085,35,0,17.0,4,1,-1.1,92.0,21.6
8387,36936,0.086,36,0,17.5,4,1,-0.75,93.0,21.6
8388,36937,0.088,37,0,18.0,4,1,-0.4,94.0,28.8
8389,36938,0.128,38,0,18.5,4,1,-0.35,95.0,28.8
8390,36939,0.086,39,0,19.0,4,1,-0.3,96.0,28.8
8391,36940,0.086,40,0,19.5,4,1,-0.35,96.0,28.8
8392,36941,0.086,41,0,20.0,4,1,-0.4,96.0,25.2
8393,36942,0.087,42,0,20.5,4,1,-0.35,96.0,25.2
8394,36943,0.088,43,0,21.0,4,1,-0.3,96.0,25.2
8395,36944,0.088,44,0,21.5,4,1,-0.3,96.0,25.2
8396,36945,0.088,45,0,22.0,4,1,-0.3,96.0,32.4
8397,36946,0.91,46,0,22.5,4,1,-0.25,97.5,32.4
8398,36947,2.12,47,0,23.0,4,1,-0.2,99.0,25.2
8399,36948,1.057,48,0,23.5,4,1,-0.05,99.0,25.2
8400,37001,0.208,1,0,0.0,5,1,0.1,99.0,18.0
8401,37002,0.126,2,0,0.5,5,1,0.1,99.5,18.0
8402,37003,0.088,3,0,1.0,5,1,0.1,100.0,28.8
8403,37004,0.088,4,0,1.5,5,1,0.15,100.0,28.8
8404,37005,0.131,5,0,2.0,5,1,0.2,100.0,25.2
8405,37006,0.09,6,0,2.5,5,1,0.1,100.0,25.2
8406,37007,0.09,7,0,3.0,5,1,0.0,100.0,21.6
8407,37008,0.09,8,0,3.5,5,1,0.05,100.0,21.6
8408,37009,0.09,9,0,4.0,5,1,0.1,100.0,18.0
8409,37010,0.091,10,0,4.5,5,1,-0.35,99.5,18.0
8410,37011,0.09,11,0,5.0,5,1,-0.8,99.0,14.4
8411,37012,0.09,12,0,5.5,5,1,-1.4,99.5,14.4
8412,37013,0.236,13,0,6.0,5,1,-2.0,100.0,18.0
8413,37014,0.126,14,0,6.5,5,1,-2.35,100.0,18.0
8414,37015,0.2,15,0,7.0,5,1,-2.7,100.0,18.0
8415,37016,0.197,16,0,7.5,5,1,-2.7,99.5,18.0
8416,37017,0.116,17,0,8.0,5,1,-2.7,99.0,18.0
8417,37018,0.088,18,0,8.5,5,1,-2.8,99.0,18.0
8418,37019,0.093,19,0,9.0,5,1,-2.9,99.0,18.0
8419,37020,0.124,20,0,9.5,5,1,-2.55,97.5,18.0
8420,37021,0.087,21,0,10.0,5,1,-2.2,96.0,21.6
8421,37022,0.088,22,0,10.5,5,1,-1.9,95.0,21.6
8422,37023,0.087,23,0,11.0,5,1,-1.6,94.0,18.0
8423,37024,0.086,24,0,11.5,5,1,-1.1,91.5,18.0
8424,37025,0.084,25,0,12.0,5,1,-0.6,89.0,21.6
8425,37026,0.085,26,0,12.5,5,1,-0.5,88.5,21.6
8426,37027,0.085,27,0,13.0,5,1,-0.4,88.0,21.6
8427,37028,0.083,28,0,13.5,5,1,-0.15,87.0,21.6
8428,37029,0.084,29,0,14.0,5,1,0.1,86.0,21.6
8429,37030,0.086,30,0,14.5,5,1,0.05,84.5,21.6
8430,37031,0.086,31,0,15.0,5,1,0.0,83.0,18.0
8431,37032,0.087,32,0,15.5,5,1,-0.55,85.5,18.0
8432,37033,0.099,33,0,16.0,5,1,-1.1,88.0,18.0
8433,37034,0.237,34,0,16.5,5,1,-1.9,90.5,18.0
8434,37035,0.025,35,0,17.0,5,1,-2.7,93.0,18.0
8435,37036,0.025,36,0,17.5,5,1,-2.55,93.5,18.0
8436,37037,0.024,37,0,18.0,5,1,-2.4,94.0,21.6
8437,37038,0.024,38,0,18.5,5,1,-2.3,94.5,21.6
8438,37039,0.025,39,0,19.0,5,1,-2.2,95.0,21.6
8439,37040,0.025,40,0,19.5,5,1,-2.4,95.5,21.6
8440,37041,0.121,41,0,20.0,5,1,-2.6,96.0,21.6
8441,37042,0.462,42,0,20.5,5,1,-2.25,96.0,21.6
8442,37043,0.039,43,0,21.0,5,1,-1.9,96.0,21.6
8443,37044,0.039,44,0,21.5,5,1,-1.6,96.0,21.6
8444,37045,0.047,45,0,22.0,5,1,-1.3,96.0,21.6
8445,37046,0.214,46,0,22.5,5,1,-1.0,95.0,21.6
8446,37047,2.245,47,0,23.0,5,1,-0.7,94.0,21.6
8447,37048,0.611,48,0,23.5,5,1,-0.55,91.5,21.6
8448,37101,0.252,1,0,0.0,6,1,-0.4,89.0,28.8
8449,37102,0.094,2,0,0.5,6,1,-0.4,89.5,28.8
8450,37103,0.092,3,0,1.0,6,1,-0.4,90.0,28.8
8451,37104,0.092,4,0,1.5,6,1,0.3,85.0,28.8
8452,37105,0.089,5,0,2.0,6,1,1.0,80.0,39.6
8453,37106,0.088,6,0,2.5,6,1,1.1,79.5,39.6
8454,37107,0.09,7,0,3.0,6,1,1.2,79.0,36.0
8455,37108,0.09,8,0,3.5,6,1,1.25,77.5,36.0
8456,37109,0.09,9,0,4.0,6,1,1.3,76.0,36.0
8457,37110,0.09,10,0,4.5,6,1,1.45,75.0,36.0
8458,37111,0.09,11,0,5.0,6,1,1.6,74.0,36.0
8459,37112,0.089,12,0,5.5,6,1,1.65,71.5,36.0
8460,37113,0.088,13,0,6.0,6,1,1.7,69.0,43.2
8461,37114,0.099,14,0,6.5,6,1,1.65,68.0,43.2
8462,37115,0.262,15,0,7.0,6,1,1.6,67.0,39.6
8463,37116,0.256,16,0,7.5,6,1,1.55,65.0,39.6
8464,37117,0.095,17,0,8.0,6,1,1.5,63.0,39.6
8465,37118,0.088,18,0,8.5,6,1,0.4,69.0,39.6
8466,37119,0.086,19,0,9.0,6,1,-0.7,75.0,25.2
8467,37120,0.087,20,0,9.5,6,1,-0.55,75.5,25.2
8468,37121,0.235,21,0,10.0,6,1,-0.4,76.0,21.6
8469,37122,0.126,22,0,10.5,6,1,0.1,77.5,21.6
8470,37123,0.086,23,0,11.0,6,1,0.6,79.0,28.8
8471,37124,0.086,24,0,11.5,6,1,0.6,79.0,28.8
8472,37125,0.086,25,0,12.0,6,1,0.6,79.0,21.6
8473,37126,0.087,26,0,12.5,6,1,0.4,88.0,21.6
8474,37127,0.087,27,0,13.0,6,1,0.2,97.0,25.2
8475,37128,0.086,28,0,13.5,6,1,0.15,97.5,25.2
8476,37129,0.084,29,0,14.0,6,1,0.1,98.0,25.2
8477,37130,0.084,30,0,14.5,6,1,0.3,96.5,25.2
8478,37131,0.111,31,0,15.0,6,1,0.5,95.0,14.4
8479,37132,0.102,32,0,15.5,6,1,0.75,87.5,14.4
8480,37133,0.084,33,0,16.0,6,1,1.0,80.0,21.6
8481,37134,0.176,34,0,16.5,6,1,0.6,76.5,21.6
8482,37135,0.702,35,0,17.0,6,1,0.2,73.0,14.4
8483,37136,0.592,36,0,17.5,6,1,-0.4,74.0,14.4
8484,37137,0.099,37,0,18.0,6,1,-1.0,75.0,14.4
8485,37138,0.115,38,0,18.5,6,1,-1.65,81.5,14.4
8486,37139,0.1,39,0,19.0,6,1,-2.3,88.0,18.0
8487,37140,0.101,40,0,19.5,6,1,-2.7,89.5,18.0
8488,37141,0.098,41,0,20.0,6,1,-3.1,91.0,14.4
8489,37142,0.097,42,0,20.5,6,1,-4.05,93.5,14.4
8490,37143,0.098,43,0,21.0,6,1,-5.0,96.0,18.0
8491,37144,0.097,44,0,21.5,6,1,-5.05,97.0,18.0
8492,37145,0.099,45,0,22.0,6,1,-5.1,98.0,18.0
8493,37146,1.413,46,0,22.5,6,1,-5.45,98.0,18.0
8494,37147,0.813,47,0,23.0,6,1,-5.8,98.0,18.0
8495,37148,0.296,48,0,23.5,6,1,-5.9,99.0,18.0
8496,37201,0.213,1,0,0.0,7,1,-6.0,100.0,18.0
8497,37202,0.101,2,0,0.5,7,1,-5.9,99.5,18.0
8498,37203,0.091,3,0,1.0,7,1,-5.8,99.0,21.6
8499,37204,0.09,4,0,1.5,7,1,-5.6,98.0,21.6
8500,37205,0.09,5,0,2.0,7,1,-5.4,97.0,18.0
8501,37206,0.091,6,0,2.5,7,1,-5.3,96.5,18.0
8502,37207,0.092,7,0,3.0,7,1,-5.2,96.0,21.6
8503,37208,0.092,8,0,3.5,7,1,-5.1,96.0,21.6
8504,37209,0.09,9,0,4.0,7,1,-5.0,96.0,21.6
8505,37210,0.09,10,0,4.5,7,1,-5.55,97.5,21.6
8506,37211,0.09,11,0,5.0,7,1,-6.1,99.0,21.6
8507,37212,0.089,12,0,5.5,7,1,-5.8,98.5,21.6
8508,37213,0.088,13,0,6.0,7,1,-5.5,98.0,25.2
8509,37214,0.103,14,0,6.5,7,1,-5.55,98.0,25.2
8510,37215,0.263,15,0,7.0,7,1,-5.6,98.0,21.6
8511,37216,0.224,16,0,7.5,7,1,-5.35,98.0,21.6
8512,37217,0.095,17,0,8.0,7,1,-5.1,98.0,21.6
8513,37218,0.099,18,0,8.5,7,1,-5.1,98.5,21.6
